userId,emission
01df00f7-b65e-4ffe-b5ef-053308ce5945,7931.745961
0da05808-ead6-4ef5-8f8b-f10177226249,8361.762935
10a14208-d970-48a5-922b-9e4cc751ff13,11133.197211
11a13478-bbf0-4a5e-bbbb-43eb633261e7,3141.880362
15ad9666-606f-454d-b1f7-7ef20cd51226,15123.203538
190bf617-2257-4e16-8b5b-6ff1f61d6c91,6559.421522
199b811d-6d5e-46d2-b0d5-6cab84891b9a,6373.47939
1a6f51bc-6b42-4398-8068-4db45e78c3cb,15212.505651
1a997eb9-7614-44ab-9ed6-12a33063bedd,5915.72426
1e7ace51-82bf-4c27-a221-1a3e1ab1e692,10199.241605
203dd7a9-6697-49be-92a4-72837e0d3dbd,9397.320266
23c50e7d-9b8a-4465-ba01-9a9430d32b97,11929.795763
24ae538e-c26b-400b-a69b-468f73907317,12478.336777
25b4e417-63fc-4ed9-9813-71bfbbd3e83b,11868.464471
27553bb1-3c26-4253-be01-74786b43ef62,12599.349529
28eeb762-9a2e-4bb1-839e-f07c677f149d,14235.801359
29daf059-d1a8-4f3f-affe-8f9cb79beb42,11763.360059999999
2f267f56-10c4-4098-9bdf-1f79937e51ee,9760.755677
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,6590.260013
4821d82c-13b9-4dfd-9863-65a8cc737c46,9430.236476
48838400-025b-479f-9719-f3e0e6ff3c83,12390.747944
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2777.076032
4de80161-696c-420f-91f8-e9e0c0437cc5,8236.589846
4edce58d-cdec-44c8-9070-502b5c055e4d,11592.657057999999
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,7524.703927
5365331c-8b69-4b4c-b34f-28e63bbc8290,5183.75588
540b8857-033d-4891-aed4-4bb01e8e7f1a,7272.895526
54df58db-4214-4af6-bb12-bade7cf6c82b,12311.17917
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,8657.497067
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,8393.169986
641ac218-1ae6-4082-ba2b-054bf4ea74bb,10530.769816
64697daa-8e84-4a40-b2c5-e21a375695e7,7600.057983
6d42c294-f724-4171-a90c-6c79d0ffeb8e,10906.060582
6d954107-88bd-4a90-bc12-0398a912c781,11604.077424
71e75605-24a5-4fdd-ad1f-009af10e09f1,11659.458321
72d16477-1264-43a4-8094-63fed2209da8,11834.914725999999
75f14141-eb66-40a0-89f3-739c1d3fc0b7,8392.199108
76b71b42-4424-4ad4-850d-de99264c83f7,5835.063262
78cb86d9-0a96-4d4d-8365-8a90e3ba370b,12308.372201
7bdf5b0c-802c-4fa3-99ea-2aeda74a35f8,5279.902368
7e9b5614-56ff-4080-aba8-b45504f48ef8,6852.388927
7f34979a-e6ac-48d4-9fe2-388b82f0d8b0,3918.900938
819262a7-6b2e-4d9e-a52d-08859f44bb5a,8489.164467
843548a6-63f3-4022-8271-0671b296415c,9490.191112
8724e53a-076d-4c3e-848c-8eff1e45c793,9885.983623
88dc95ea-52e0-402b-839b-e5da5c0579cd,11699.574907
8a1e3248-c543-443a-bf35-3c176eca895b,11834.390116999999
8d4be65e-3106-4c8e-9aa9-a1a7a82b1284,10410.635222
8f2aa154-4c0c-4b81-925f-1b4b1f06dc64,9697.337817
91616899-f0ed-414e-84f1-59942ebef6d0,7457.693156
9276e444-a1d0-40fc-b311-090bb74ae119,7266.53774
93f18b1f-5949-4ac0-af8b-6a52ea213a6f,8550.179137000001
96076ca5-64e0-4bb7-9d7d-a567253ed97d,10352.212693
98365a56-0a8a-457e-9734-ae934fd05d45,5072.910818
99d880b1-34a3-4fa8-9a60-6a5cdcae16f2,12625.244693999999
9a8e3792-d7ca-4a85-a5b5-c0bc459ce937,13404.392700999999
a03c85b9-2084-42b0-91fb-5c90328ec95a,9828.532478
a06f6980-0dbb-4ebd-ba80-8c13e63ccbfe,11389.433492
a12bcf55-8760-4094-9189-3f1245cbdf19,8671.086404
a1786f0a-177e-4fbd-b25b-54f6d8f3f033,7259.011612
a32af935-612d-4cee-8f4b-7b24594cea6f,10037.727332
a70a08b7-3ece-4124-801b-7b9a9cc92190,4116.22942
aef1673f-a395-4176-9e8d-2b007505472d,13039.801984
